stem,lift,high_score_count,low_score_count,rate_in_high,rate_in_low,original_words
mother,9.221278394209248,186,92,0.05093099671412924,0.005523203458005643,"mother, mothers"
split,9.220212227207952,752,372,0.2059145673603505,0.022332953112805427,"split, splits"
attitud,9.220212227207952,376,186,0.10295728368017525,0.011166476556402714,"attitude, attitudes"
namibia,9.21916874461094,95,47,0.026013143483023003,0.002821636549198535,namibia
silica,9.217146997079226,97,48,0.02656078860898138,0.002881671369394249,"silica, silicas"
urea,9.217146997079226,97,48,0.02656078860898138,0.002881671369394249,"urea, ureas"
dairy,9.214267538473452,400,198,0.10952902519167579,0.011886894398751275,"dairy, dairying"
quantum,9.211557459785666,103,51,0.028203723986856517,0.0030617758299813893,quantum
destabilis,9.211557459785666,103,51,0.028203723986856517,0.0030617758299813893,"destabilisation, destabilise, destabilised, destabilising"
flake,9.210689182147833,208,103,0.056955093099671415,0.0061835864801584916,"flake, flakes"
efficiently,9.210611083101044,1145,567,0.313526834611172,0.03403974305096956,efficiently
yield,9.209002242737181,848,420,0.2322015334063527,0.025214624482199677,"yield, yielded, yielding, yields"
burner,9.20818264481597,107,53,0.029299014238773274,0.003181845470372816,"burner, burners"
epa,9.206588982191391,218,108,0.059693318729463304,0.006483760581137059,"epa, epas"
re-evalu,9.20505327093498,111,55,0.030394304490690034,0.003301915110764243,"re-evaluate, re-evaluates, re-evaluation, re-evaluations"
taxi,9.203572406509155,113,56,0.030941949616648413,0.0033619499309599566,"taxi, taxied, taxies, taxiing, taxis"
absent,9.202851631788619,228,113,0.0624315443592552,0.006783934682115627,"absent, absents"
microbi,9.20214350223862,115,57,0.03148959474260679,0.00342198475115567,"microbial, microbials"
sort,9.20103597782132,583,289,0.15963855421686746,0.017350063036561204,"sort, sorte, sorted, sortes, sorting, sortings, sorts"
saudi,9.198142570281124,121,60,0.03313253012048193,0.003602089211742811,saudi
exposur,9.197514324767138,976,484,0.2672508214676889,0.02905685297472534,"exposur, exposure, exposures"
merger,9.194522679462438,508,252,0.13910186199342825,0.015128774689319805,"merger, mergers"
malaria,9.19123186962727,133,66,0.0364184008762322,0.003962298132917092,malaria
dog,9.188227217169072,139,69,0.03806133625410734,0.004142402593504233,"dog, dogs"
wall,9.185767594691663,433,215,0.11856516976998904,0.012907486342078405,"wall, walle, walled, walling, walls"
disord,9.185472952415724,145,72,0.03970427163198247,0.004322507054091373,"disorder, disordered, disorders"
eu-level,9.18187677267227,461,229,0.12623220153340636,0.013747973824818394,"eu-level, eu-levels"
vein,9.173372755577981,179,89,0.04901423877327492,0.005343098997418503,"vein, veined, veining, veins"
everydai,9.171168545148335,187,93,0.05120481927710843,0.005583238278201357,everyday
spp,9.170646803849829,189,94,0.051752464403066814,0.00564327309839707,"spp, spps"
incent,9.169254096020865,1751,871,0.47946330777656077,0.05229032839046647,"incent, incentive, incentives"
acronym,9.160133716684921,241,120,0.06599123767798466,0.007204178423485622,"acronym, acronyme, acronyms"
tractor,9.158323771275578,253,126,0.06927710843373494,0.007564387344659903,"tractor, tractores, tractors"
bottl,9.150992346832671,317,158,0.08680175246440307,0.009485501590922735,"bottle, bottled, bottles, bottling"
fora,9.148039990540676,706,352,0.19331872946330778,0.021132256708891156,"fora, foras"
on-go,9.14521885008388,792,395,0.21686746987951808,0.023713753977306837,on-going
strike,9.144483012262956,409,204,0.1119934282584885,0.012247103319925557,"strike, strikes"
principally,9.142856965050283,441,220,0.12075575027382256,0.013207660443056973,principally
positively,9.138893474969397,545,272,0.14923329682365827,0.016329471093234075,positively
newly,9.131320553474897,993,496,0.27190580503833517,0.029777270817073903,newly
surfac,9.12935317122112,1263,631,0.34583789704271634,0.03788197154349523,"surfacants, surface, surfaced, surfacer, surfacers, surfaces, surfacing"
strain,9.12212486308872,352,176,0.0963855421686747,0.010566128354445578,"strain, strained, straining, strains"
alarm,9.12212486308872,306,153,0.08378970427163199,0.009185327489944167,"alarm, alarme, alarmed, alarmes, alarming, alarms"
cloud,9.12212486308872,250,125,0.06845564074479737,0.007504352524464189,"cloud, clouded, clouding, clouds"
subsect,9.12212486308872,144,72,0.03943044906900329,0.004322507054091373,"subsection, subsections"
burundi,9.12212486308872,92,46,0.025191675794085433,0.0027616017290028215,burundi
triangl,9.12212486308872,86,43,0.023548740416210297,0.002581497268415681,"triangle, triangles"
dormant,9.12212486308872,72,36,0.019715224534501644,0.0021612535270456863,"dormant, dormants"
caico,9.12212486308872,46,23,0.012595837897042717,0.0013808008645014107,caicos
dial,9.12212486308872,46,23,0.012595837897042717,0.0013808008645014107,"dial, dials"
end-product,9.12212486308872,44,22,0.012048192771084338,0.0013207660443056973,"end-product, end-products"
nant,9.12212486308872,44,22,0.012048192771084338,0.0013207660443056973,"nant, nante, nantes, nants"
disclaim,9.12212486308872,44,22,0.012048192771084338,0.0013207660443056973,"disclaim, disclaimed, disclaimer, disclaimers"
overheat,9.12212486308872,36,18,0.009857612267250822,0.0010806267635228432,"overheat, overheated, overheating"
onsit,9.12212486308872,36,18,0.009857612267250822,0.0010806267635228432,onsite
mitten,9.12212486308872,36,18,0.009857612267250822,0.0010806267635228432,"mitten, mittens"
penaliz,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,"penalized, penalizing"
transp,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,"transp, transped"
dentex,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,dentex
maio,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,maio
linolen,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,linolenic
emmental,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,emmentaler
mid-april,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,mid-april
pagellu,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,pagellus
regdoc,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,regdoc
uffiċċju,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,uffiċċju
chine,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,"chine, chines"
carpio,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,carpio
inspektor,9.12212486308872,22,11,0.006024096385542169,0.0006603830221528486,"inspektor, inspektors"
democracy,9.122124863088718,654,327,0.17907995618838993,0.01963138620399832,democracy
ad-hoc,9.122124863088718,346,173,0.09474260679079956,0.010386023893858438,ad-hoc
pick,9.122124863088718,312,156,0.08543263964950712,0.009365431950531309,"pick, picked, picking, pickings, picks"
eleven,9.122124863088718,290,145,0.07940854326396495,0.008705048928378459,eleven
motion,9.122124863088718,256,128,0.0700985761226725,0.00768445698505133,"motion, motional, motions"
gatewai,9.122124863088718,246,123,0.06736035049288061,0.007384282884072762,"gateway, gateways"
gate,9.122124863088718,232,116,0.06352683461117196,0.006964039142702768,"gate, gates"
diet,9.122124863088718,220,110,0.060240963855421686,0.006603830221528486,"diet, diets"
bacteria,9.122124863088718,160,80,0.04381161007667032,0.004802785615657081,bacteria
trainer,9.122124863088718,156,78,0.04271631982475356,0.004682715975265654,"trainer, trainers"
ghana,9.122124863088718,138,69,0.03778751369112815,0.004142402593504233,ghana
sudan,9.122124863088718,134,67,0.03669222343921139,0.004022332953112806,sudan
casein,9.122124863088718,128,64,0.03504928806133625,0.003842228492525665,"casein, caseinate, caseinates, caseins"
routinely,9.122124863088718,120,60,0.03285870755750274,0.003602089211742811,routinely
marshal,9.122124863088718,102,51,0.02792990142387733,0.0030617758299813893,"marshal, marshall, marshalled, marshaller, marshalling, marshalls, marshals"
counti,9.122124863088718,84,42,0.023001095290251915,0.0025214624482199676,counties
anonymis,9.122124863088718,84,42,0.023001095290251915,0.0025214624482199676,"anonymisation, anonymise, anonymised, anonymisers, anonymising"
lee,9.122124863088718,80,40,0.02190580503833516,0.0024013928078285406,"lee, lees"
edp,9.122124863088718,78,39,0.02135815991237678,0.002341357987632827,"edp, edps"
fake,9.122124863088718,68,34,0.018619934282584884,0.0020411838866542594,"fake, fakes"
sardin,9.122124863088718,62,31,0.016976998904709748,0.001861079426067119,"sardine, sardines"
antigua,9.122124863088718,62,31,0.016976998904709748,0.001861079426067119,"antigua, antiguas"
volcan,9.122124863088718,62,31,0.016976998904709748,0.001861079426067119,"volcan, volcanic"
kilmė,9.122124863088718,60,30,0.01642935377875137,0.0018010446058714055,kilmės
inadequacy,9.122124863088718,60,30,0.01642935377875137,0.0018010446058714055,inadequacy
handicapp,9.122124863088718,56,28,0.01533406352683461,0.0016809749654799783,"handicappate, handicapped, handicapping"
eu-western,9.122124863088718,56,28,0.01533406352683461,0.0016809749654799783,eu-western
gin,9.122124863088718,54,27,0.014786418400876232,0.0016209401452842648,"gin, gins"
contour,9.122124863088718,52,26,0.014238773274917854,0.0015609053250885514,"contour, contoured, contouring, contours"
opal-wax,9.122124863088718,48,24,0.013143483023001095,0.0014408356846971244,opal-wax
mac,9.122124863088718,48,24,0.013143483023001095,0.0014408356846971244,"mac, maced, macs"
sophist,9.122124863088718,48,24,0.013143483023001095,0.0014408356846971244,"sophist, sophisticate, sophistication"
hav,9.122124863088718,42,21,0.011500547645125958,0.0012607312241099838,"hav, havs"
bankruptci,9.122124863088718,42,21,0.011500547645125958,0.0012607312241099838,bankruptcies
url,9.122124863088718,42,21,0.011500547645125958,0.0012607312241099838,"url, urls"
telekom,9.122124863088718,42,21,0.011500547645125958,0.0012607312241099838,telekom
amman,9.122124863088718,40,20,0.01095290251916758,0.0012006964039142703,amman
zagora,9.122124863088718,38,19,0.0104052573932092,0.0011406615837185568,"zagora, zagoras"
inop,9.122124863088718,38,19,0.0104052573932092,0.0011406615837185568,inoperative
whiski,9.122124863088718,38,19,0.0104052573932092,0.0011406615837185568,whiskies
metz,9.122124863088718,38,19,0.0104052573932092,0.0011406615837185568,metz
countr,9.122124863088718,34,17,0.009309967141292442,0.0010205919433271297,countr
ssr,9.122124863088718,34,17,0.009309967141292442,0.0010205919433271297,"ssr, ssrs"
stockfarm,9.122124863088718,34,17,0.009309967141292442,0.0010205919433271297,"stockfarm, stockfarmer, stockfarmers, stockfarming, stockfarms"
gcc,9.122124863088718,34,17,0.009309967141292442,0.0010205919433271297,gcc
ecurity,9.122124863088718,34,17,0.009309967141292442,0.0010205919433271297,ecurity
bib,9.122124863088718,34,17,0.009309967141292442,0.0010205919433271297,"bib, bibs"
two-phas,9.122124863088718,32,16,0.008762322015334063,0.0009605571231314162,"two-phase, two-phased"
plant-health,9.122124863088718,32,16,0.008762322015334063,0.0009605571231314162,plant-health
ebola,9.122124863088718,32,16,0.008762322015334063,0.0009605571231314162,ebola
bord,9.122124863088718,32,16,0.008762322015334063,0.0009605571231314162,"bord, borde, bords"
münchener,9.122124863088718,32,16,0.008762322015334063,0.0009605571231314162,münchener
valtellina,9.122124863088718,32,16,0.008762322015334063,0.0009605571231314162,valtellina
nlf,9.122124863088718,32,16,0.008762322015334063,0.0009605571231314162,nlf
rainbow,9.122124863088718,32,16,0.008762322015334063,0.0009605571231314162,rainbow
provolon,9.122124863088718,32,16,0.008762322015334063,0.0009605571231314162,provolone
dépôt,9.122124863088718,30,15,0.008214676889375685,0.0009005223029357027,"dépôt, dépôts"
oest,9.122124863088718,30,15,0.008214676889375685,0.0009005223029357027,"oest, oeste"
circ,9.122124863088718,30,15,0.008214676889375685,0.0009005223029357027,"circ, circe"
atyp,9.122124863088718,30,15,0.008214676889375685,0.0009005223029357027,atypical
kultur,9.122124863088718,30,15,0.008214676889375685,0.0009005223029357027,"kultur, kulture"
oscillat,9.122124863088718,28,14,0.007667031763417305,0.0008404874827399892,"oscillated, oscillating"
regulatio,9.122124863088718,28,14,0.007667031763417305,0.0008404874827399892,regulatio
underp,9.122124863088718,28,14,0.007667031763417305,0.0008404874827399892,"underp, underpants"
lea,9.122124863088718,28,14,0.007667031763417305,0.0008404874827399892,"lea, leas"
icon,9.122124863088718,28,14,0.007667031763417305,0.0008404874827399892,"icon, iconic, icons"
bathrob,9.122124863088718,28,14,0.007667031763417305,0.0008404874827399892,bathrobes
rebuilt,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,rebuilt
dion,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,"dion, dione, dions"
wrocław,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,wrocław
biopharmaceut,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,"biopharmaceutical, biopharmaceuticals, biopharmaceutics"
uproot,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,"uproot, uprooted, uprooter, uprooting"
videoconferenc,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,videoconferencing
voedsel,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,voedsel
ordenación,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,ordenación
loud,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,"loud, loudes, loudness"
icb,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,"icb, icbs"
tuna-fish,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,tuna-fishing
uld,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,uld
groupdetail,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,groupdetail
astronomy,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,astronomy
pivo,9.122124863088718,26,13,0.007119386637458927,0.0007804526625442757,pivo
regexpert,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,regexpert
portimão,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,portimão
dopravy,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,dopravy
grubb,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,"grubbed, grubbing, grubbings, grubbs"
blackcurr,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,"blackcurrant, blackcurrants"
ontario,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,ontario
arrêt,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,"arrêt, arrête, arrêts"
yahoo,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,yahoo
vitally,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,vitally
constanta,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,constanta
ground-nut,9.122124863088718,24,12,0.0065717415115005475,0.0007204178423485622,"ground-nut, ground-nuts"
